0,1,2
-0.0003672122316025514,9.056276978467992e-05,-1.1556239155745775e-05
-0.00036983892191959215,9.507356382254311e-05,-1.1184808205380074e-05
-0.0003606178531443118,0.00025122576020695614,2.3637968248977593e-06
-0.0003619691748815432,0.00025529901727826856,2.70617540190624e-06
-0.0003647050550596342,0.0002425820670037464,1.5890120995413092e-06
-0.0004059120112736465,-0.0002277855381881644,-3.931614232156144e-05
-0.00040870866273797467,-0.00024062051408470548,-4.04437226083936e-05
-0.00040997412271510394,-0.000240922002453193,-4.0478381625295466e-05
-0.0004120215004669832,-0.0002422749490035845,-4.060917944331824e-05
-0.00042085129112112056,-0.00029616117559000464,-4.5323406787927954e-05
-0.00042483451930025673,-0.0002955502816055076,-4.529772106833315e-05
-0.00042717902823620013,-0.0002299884242565561,-3.965095750875723e-05
-0.00043276749222052684,-0.00022550354714536151,-3.930167000460302e-05
-0.00043662684086691984,-0.00014376806140490014,-3.226816475175266e-05
-0.00044050936362580417,-0.00014120592929918772,-3.2073402017373915e-05
-0.0004423913204639143,-0.00014063509113292178,-3.2036961725038124e-05
-0.0004430496218474055,-0.00012752374132303444,-3.090895219078627e-05
-0.0004089006247592812,0.00034339163134732416,1.0000640313697818e-05
-0.00041041324819123627,0.0003500449704128959,1.0564750994545967e-05
-0.00043167264801841933,0.00011517470431717928,-9.868555293676649e-06
-0.00043318302650371645,0.0001087729443318931,-1.0431921466504505e-05
-0.00043369167817742664,0.00010863378864811703,-1.0447450181636132e-05
-0.0004341823845305224,0.00010866966599691617,-1.0447736758253254e-05
-0.0004351546202732895,0.00010880667783510292,-1.0442610061094475e-05
-0.0004374237615188005,0.00011114563831235613,-1.025623871990063e-05
-0.0004375557357838125,0.0001894145746655546,-3.496666100118422e-06
-0.0004405396894425077,0.00019187926342895017,-3.304425328694642e-06
-0.0004434606386880739,0.00019463515905337789,-3.0865953281672376e-06
-0.00044255438427871313,0.00028386680221237,4.627198842429781e-06
-0.00044485933031360934,0.0003039951615435243,6.349809930743934e-06
-0.00039958484514826076,0.0009348321774761638,6.115412584822101e-05
-0.0004006359252904203,0.0009524173784808577,6.266541395617828e-05
-0.00040142382649531054,0.0009529644251576944,6.27070580842829e-05
-0.0004014238264898,0.0009529644251681005,6.270705808659602e-05
-0.0004021165435709593,0.000952831853164988,6.269069996855569e-05
-0.00040471361814282063,0.0009461419684682267,6.20953570282974e-05
-0.0004306877530719456,0.0006972078046276136,4.044475649141162e-05
-0.00043496507799630727,0.000691703751324449,3.99399534523813e-05
-0.00043768657420213447,0.0007299551080715442,4.3219531770325704e-05
-0.00044047726794753833,0.0007312598012329361,4.331235713992346e-05
-0.00044320671854625215,0.0007326241251207606,4.3410757227024566e-05
-0.00044550765897977254,0.0007732568266454822,4.689872371994505e-05
-0.00044814280787302375,0.0007744316997505842,4.698142473999939e-05
-0.00045114111281545013,0.0007691279113186164,4.650282519236291e-05
-0.0004725759359588606,0.000567992276879646,2.9004843200756758e-05
-0.00047787161542808777,0.0005660141641235059,2.8797082986212878e-05
-0.0004788187057315052,0.0006813190485545903,3.873543846265299e-05
-0.00048323141764615213,0.0006852766653088879,3.904570041185809e-05
-0.00048577898898655543,0.0007011369533000432,4.039571885518692e-05
-0.0004465634778481625,0.0012637980585979282,8.920255099313781e-05
-0.00044854405288037867,0.001279080066303995,9.050626005465666e-05
-0.000451900190269567,0.001263389990190195,8.912897016296199e-05
-0.0005040862616575322,0.0006716413380868148,3.7719525058509464e-05
-0.0005084294879249855,0.0006559639150444091,3.6336668082075236e-05
-0.0005126391499459261,0.0006690917356792024,3.743941297243168e-05
-0.0005152385465178828,0.0006702389168933423,3.752006539726829e-05
-0.0005162965377259866,0.0006915540000116795,3.935123365515674e-05
-0.000459322933505686,0.0014581941265252943,0.0001058824659899628
-0.00046122711633865776,0.001478949436623543,0.00010765872541496079
-0.00046658240196396065,0.0014571364806929368,0.00010573866741059151
-0.0005425959206944955,0.0006331452824193433,3.412191705130732e-05
-0.00054941737481863,0.0006085390776408868,3.195127638359019e-05
-0.0005617998668945246,0.0005245389094200393,2.4617796973803316e-05
-0.0005652227621211193,0.0005275720901332543,2.485549554965618e-05
-0.000555687901207491,0.0007120105343790946,4.083406500308576e-05
-0.0005582404010226889,0.000717700266817125,4.130691437800862e-05
-0.000560579591997061,0.0007320116917969896,4.252505929611014e-05
-0.000526740366926959,0.0012372775268719941,8.635327011392273e-05
-0.0005308761695916565,0.001234923187804412,8.612047411137701e-05
-0.0005845099804923584,0.000633172795020199,3.38265431959903e-05
-0.0005886763296591411,0.0006175280433328368,3.244747527035909e-05
-0.0005906906486695512,0.000642559933787714,3.459300398360779e-05
-0.0005252965410778515,0.00155748385575706,0.00011399060014228482
-0.0005282741914721397,0.0015833749605949456,0.0001162023793278465
-0.000531019384995607,0.001595473150325193,0.00011722604079120789
-0.0005031256602399905,0.0019989520829275915,0.0001522341571944153
-0.0005079702916559594,0.001979412506294099,0.00015051303209848797
-0.0006066940804829312,0.0008565282304964024,5.292881780060384e-05
-0.0006122940996111329,0.0008258521700300126,5.0242340138551295e-05
-0.00061500645035464,0.0008250792645751435,5.015644824505538e-05
-0.0006202497095384474,0.0008204543368244823,4.972027078213476e-05
-0.0006226217792330889,0.0008214482190030727,4.978923740159767e-05
-0.0006223221388943701,0.0008555358980974656,5.273264244202497e-05
-0.0005260873119680067,0.002086941895948331,0.000159667429377987
-0.0005275617369465106,0.0021204458989810475,0.00016254663773761425
-0.000533358056632745,0.002094621325556476,0.00016027604354213056
-0.000623909060073134,0.001112193200717637,7.48585709253593e-05
-0.0006301508386592911,0.0010855369739235304,7.2513869979629e-05
-0.0006328391274398682,0.0010879675159791637,7.270438863939282e-05
-0.0006286053183113433,0.0011950437804259973,8.1974077880844e-05
-0.0006314470527511782,0.0011960870303371611,8.204371573012672e-05
-0.0006419830919992173,0.0011188686874757702,7.530512788315564e-05
-0.0006442865665042246,0.0011169963817138212,7.512708830083694e-05
-0.000646324763517317,0.001120267337328336,7.539476464202737e-05
-0.000641618532784948,0.001234682107572632,8.53014808859797e-05
-0.000643932592860471,0.0012377618454248339,8.555061350936985e-05
-0.0006476226429073912,0.001228191336738082,8.469825811475812e-05
-0.0006835839484602733,0.0008693161620576115,5.347196203240555e-05
-0.000687977278686431,0.000878005007986405,5.4190666691612555e-05
-0.000642471790495311,0.0015387304130786248,0.00011153543622817787
-0.0006455858423107786,0.001557551874442855,0.00011313695281836527
-0.0006487185045164262,0.0015676845618397411,0.00011398856641486367
-0.0006274872015590773,0.0019059499408656242,0.0001433325245431842
-0.0006302067615375669,0.0019150814666921933,0.00014410046845850087
-0.000634498497332263,0.0018987533396788983,0.00014265999781429072
-0.0006916667892909085,0.0012881648432025627,8.955298395885602e-05
-0.0006965054402872077,0.0012764119745696935,8.850385882299676e-05
-0.0006873753598537246,0.0014493294700766773,0.00010349304826326495
-0.0006897029499379393,0.0014548103715159475,0.00010394921931332484
-0.0006911447701278358,0.0014732864410604359,0.0001055333176246543
-0.0006421274028682882,0.00213074183753821,0.00016262861641557798
-0.0006442727032765427,0.0021488294607098155,0.0001641735218836798
-0.0006488515997723204,0.0021379733002770936,0.00016320279787399676
-0.000692376037613267,0.0017151427757916761,0.00012639333098778637
-0.0006980170315098913,0.0016960888018192454,0.00012470771919121664
-0.0007260603425290679,0.0014154862387098673,0.00010028576307467611
-0.0007291012386337563,0.0014081037656181843,9.962659187716739e-05
-0.0007313364285597225,0.001413827938605172,0.00010010450908916754
-0.0007196554410480284,0.0016216136287258145,0.00011812353054029303
-0.0007220818070896876,0.0016278898404479892,0.00011864756989577878
-0.0007240963400813478,0.0016398231228590314,0.00011966287327556137
-0.0006948552291785261,0.0020585473184535673,0.00015601642460909442
-0.0006999875780912036,0.0020425637625205765,0.00015459906358130548
-0.0007909774526293053,0.0010326582194314145,6.676714948742223e-05
-0.0007967766013513386,0.001006034178559134,6.442739440270827e-05
-0.0007971944643186198,0.0010391589213060864,6.728405539446388e-05
-0.0007020348526558756,0.002260148400481702,0.00017337016610122926
-0.000704928389063487,0.0022977689046838096,0.00017659550529312612
-0.0007021170404605954,0.0024254656175651174,0.00018763748375877275
-0.0007053174186456748,0.0024289094264641855,0.00018791076600434509
-0.0007086550665511785,0.0024162399296483845,0.00018679233817290434
-0.0007525685225945713,0.0019463243028214942,0.00014590681074577684
-0.000755896287186341,0.0019335288396891076,0.00014477783546672072
-0.0007588279544305625,0.001932522061030714,0.00014466936352249815
-0.0007678367813145195,0.0019007402465503638,0.00014185968794166027
-0.0007713350885261903,0.0019132346781980385,0.00014291252621398623
-0.00073845114447294,0.002385818018987854,0.00018394907953797046
-0.0007412020094961587,0.002399132533466209,0.0001850777704073174
-0.0007449088182414836,0.0023987795964388807,0.00018501960479023897
-0.0007552068493749969,0.0023621300222812403,0.0001817791881711629
-0.0007584841659248652,0.0023612485652642606,0.00018167864000490604
-0.0007613474794553153,0.0023567484416375,0.0001812688192440355
-0.0007802251153953889,0.0021871916617479197,0.0001664917160765989
-0.0007837891711025541,0.002185513150634462,0.00016632037218772746
-0.0007812409632765252,0.0022844190939489456,0.00017487744407455627
-0.0007838804307375659,0.0022873466239771343,0.0001751105149879653
-0.0007866501697881791,0.002286465704034171,0.00017501384717357759
-0.0007955118055162332,0.002243882686018568,0.00017127181534452206
-0.0007983902178261888,0.002242213001317277,0.0001711062738274327
-0.0008036215673025861,0.0022164067633330545,0.00016883953742386802
-0.000891021385771133,0.001272815225221738,8.672913546280379e-05
-0.000893896010893732,0.00129783144640817,8.886868600894453e-05
-0.0007463937240452743,0.0031356636549097444,0.0002486337375143595
-0.0007484651029525084,0.00318657702566336,0.00025301255301852035
-0.0007532470254674386,0.0031771537631835605,0.00025216248496204297
-0.0007943999431265919,0.002772687830924478,0.00021693405636397494
-0.0007979152351627641,0.0027613148691611354,0.00021592564368288388
-0.0008011164427148094,0.0027457728453794614,0.00021455969286275024
-0.0008529490710384663,0.0021878204998604625,0.0001659995682011056
-0.0008567291499242213,0.0021880704305241028,0.00016599309850913742
-0.0008163962085011891,0.002744286103684205,0.00021431845058414033
-0.0008182528228728525,0.002759886681895149,0.0002156512801732369
-0.0008194783391136117,0.0027604198319429937,0.0002156880405063285
-0.0008200661407572125,0.002760483070021723,0.00021568905432469345
-0.0008205700486968491,0.0027605275132484776,0.00021568908001814565
-0.0008214931097371107,0.0027606074344224646,0.00021568899843003555
-0.0008237611195671874,0.002760771539599985,0.00021568601231245876
-0.0008297421725536977,0.0027600414990452634,0.00021557774517062052
-0.0008490455966925157,0.0027162678345875844,0.00021165243575494802
-0.0008555482511303356,0.0027155804013695066,0.0002115439699872647
-0.0008593817029041022,0.0027158028541206186,0.00021153422607165956
-0.0008647053850786314,0.002713430743596274,0.00021128919981570318
-0.0008850382515640136,0.0026123770007262554,0.00020241003493266484
-0.0008929091020293356,0.002611587555866662,0.00020228262530795914
-0.000900434909077216,0.0026615469055514145,0.00020654014052271452
-0.0008662685056132701,0.0031577381546877654,0.0002496464264297106
-0.0008693214490371619,0.0031714330766871713,0.00025080554402706493
-0.0008733028561700246,0.00315943404705738,0.0002497389351698405
-0.0009183597966877488,0.002702013165500974,0.00020989604995185252
-0.0009218526805582345,0.002689489846413938,0.0002087881714833495
-0.0009242784099636933,0.0026858102428461,0.00020845209450929308
-0.0009392855015828115,0.0025588191038271968,0.00019737175571883577
-0.0009415698382206225,0.0025825770443827626,0.00019940644753823836
-0.0008656056467778534,0.003558624152439324,0.00028427442773428175
-0.0008678765175517827,0.00358593831057358,0.0002866152826156189
-0.0008701529150715406,0.0035863277376730796,0.00028663122117147016
-0.000874163106592217,0.0035662722720663674,0.00028486831823168
-0.0009444433717374818,0.0028321035717828315,0.00022092808226966884
-0.0009481665661846435,0.0028120126170376996,0.00021916467374321177
-0.0009481665661791328,0.002812012617048112,0.0002191646737455229
-0.0009482195895096378,0.0028118754646426643,0.0002191523388950028
-0.0009489344915768283,0.002806750232234801,0.00021870424498735865
-0.0009712125177319972,0.0026202716419494844,0.0002024384700623436
-0.0009720049744820329,0.002624742624691087,0.0002028150643476028
-0.0009351970757447228,0.0029685551230577423,0.00023276147436096978
-0.000936779210145346,0.002978478611427356,0.00023359889435355956
-0.0009404445041816014,0.002984421652005751,0.00023407273523915977
-0.0009284149142026787,0.003173377924448136,0.0002504478135620925
-0.0009322466441336758,0.00317877610574367,0.0002508728973574901
-0.0009364480443347868,0.003168406295278386,0.0002499379893386999
-0.000987691010595681,0.0027747549439123514,0.0002155552376556115
-0.000990875401095024,0.0027632903202465587,0.00021453673548341327
-0.0009950067558307833,0.0027334385810801128,0.00021192689026021624
-0.0011214402866479313,0.001658273233432795,0.00011815492936871359
-0.0011225750017769028,0.0016735749327664406,0.00011946057412439262
-0.0009420121226530452,0.003293563237317852,0.00026065308328399473
-0.0009417045355324676,0.0033376684442394016,0.0002644498459716155
-0.0009481110669290207,0.0033000156412326636,0.00026114540981804713
-0.0011180490058222273,0.0018809671086280667,0.0001373427918169652
-0.00112463004101803,0.0018423311022219633,0.00013395268834768273
-0.0011234213222116576,0.001850200174516162,0.00013464185421989787
-0.001082906449039769,0.002175750461930403,0.00016305926516601996
-0.0010564997512335658,0.0023211152943334265,0.00017583124798291466
-0.0004474387909638243,0.007310773924985926,0.00061124899834545
-0.00044538557032468485,0.0074468664943039015,0.000622960977969392
-0.000460373248907688,0.007331227033982487,0.0006128594936561959
-0.001011110595337108,0.002996501150465432,0.00023433311964273697
-0.001038541794749533,0.0028803514449961373,0.00022406128826381314
-0.0010330496491257966,0.0029442801363288415,0.0002296173071608307
-0.000737692053270145,0.005373474378449846,0.0004416194099124638
-0.0007378407655192769,0.005403244458763171,0.0004441768895928065
-0.0009107064223038783,0.004038910511777882,0.00032503128077765887
-0.0009194097438768355,0.004001262320944848,0.00032170241073958106
-0.0009268433128784324,0.003982247665050472,0.0003199894115473493
-0.0010197130113577992,0.003309142261814933,0.0002611273123927184
-0.001027232478924119,0.003290946166010075,0.00025948466317533765
-0.0010316980854108454,0.0032825354258587784,0.0002587152263629804
-0.0010725867436962827,0.0029818521511625353,0.00023242639268572998
-0.0010770683802412864,0.002967268940616189,0.00023112593011148037
-0.0011083514216550343,0.0027278753525630042,0.00021020846111614362
-0.0011111116670772798,0.002721939102819883,0.00020966968358814705
-0.0011122911506775037,0.002737888737898754,0.00021103029208755994
-0.001051947744371938,0.0033109552419178655,0.0002609565647302518
-0.0010536633780262503,0.0033272183208068943,0.0002623382274995645
-0.0010562177831962111,0.0033301101955449833,0.0002625608088233532
-0.0010520264279695228,0.003407444755808967,0.0002692578216177236
-0.0010547473031537657,0.0033891789459155803,0.00026765822612944296
-0.0011400075425705833,0.002646789985651847,0.0002029053590359186
-0.0011425696539051227,0.0026276042679906045,0.00020122831361486126
-0.0011400667333190287,0.0026724556363035804,0.0002051136190766971
-0.0009556223442315629,0.004308795632398839,0.0003478047613219577
-0.0009571482599726018,0.004354106579622525,0.0003516861819405881
-0.0009649821120096207,0.004333788264177679,0.0003498559972935727
-0.001072267969078479,0.0035296616681882733,0.00027955738103675206
-0.0010778817629810541,0.003513658497618047,0.0002781224390602746
-0.001053035504613529,0.0037225254562248144,0.000296351105919411
-0.0010531375013865581,0.0037283224759401806,0.0002968488263263928
-0.0010554104212596263,0.0037266432391866904,0.00029668077008630366
-0.0010698512342103656,0.003651724241971342,0.00029008489556498087
-0.0010756045008045812,0.003650570181105642,0.0002899260341376278
-0.0010857112431284942,0.003661451255155407,0.0002907576799715953
-0.0010903651022086788,0.0036620273976807494,0.0002907590658067486
-0.0010941563258663873,0.00365340323274853,0.000289977700062559
-0.0011367059534905148,0.0033290664375232094,0.00026162777911176106
-0.0011396587097574444,0.003320365848894029,0.0002608486644592979
-0.0011414127992733225,0.00332155064243109,0.0002609326163516793
-0.0011399026373304624,0.0033658128403223834,0.0002647574416556878
-0.0011430505750245673,0.0033751364128694105,0.0002655274841584538
-0.0011189218680651054,0.0036524058246424074,0.00028963821296750067
-0.0011221171186755413,0.003660354057734142,0.0002902891337811919
-0.0011259788155362723,0.003655028214337372,0.00028979081741369413
-0.0011572134849172507,0.0034411762238999682,0.0002710636229134364
-0.0011599044705296806,0.0034352254671912528,0.00027052374544907475
-0.0011613637657996226,0.003425456071541432,0.0002696678929089325
-0.0012020614730668504,0.0030759007576537088,0.0002391635075815586
-0.0012002808833424365,0.003113369761797862,0.00024240692991135842
-0.0010071780017940036,0.004811605150307674,0.0003905592679974447
-0.0010084007672009829,0.0048583484256655395,0.00039456752875223375
-0.0010160655369123941,0.004827043497403029,0.00039179272724006463
-0.001168486274548409,0.0036295325615149855,0.000287146773031389
-0.0011755933126623614,0.00359673910453738,0.00028425072737442626
-0.0011770201345476339,0.0035924526604805733,0.00028386703693670346
-0.0011917501830704385,0.003466200982343315,0.000272848097748121
-0.0011908631347401172,0.003488159606980277,0.00027474733087325885
-0.001086698489759604,0.004403902325171297,0.00035464384801186204
-0.0010878684276535056,0.004429077328769376,0.00035679779586202267
-0.0010949852987045526,0.004409200652735793,0.0003550123648524334
-0.0011984116031225258,0.003644428989749667,0.0002881128073216668
-0.001205638237052898,0.003623771016601147,0.0002862598354327345
-0.0012087132864107225,0.0036207725752184002,0.0002859699208872212
-0.0012239814548807358,0.0035220115075797432,0.00027731068761135974
-0.0012262078043907248,0.003522440392507307,0.00027732463128424316
-0.0012169802050588168,0.0036277980661686125,0.00028648944172617
-0.0012190650236610344,0.0036314063716521646,0.00028677847914050755
-0.0012213151132907307,0.0036469523428783435,0.0002880934236190494
-0.0011657370490856678,0.004190748991291452,0.00033548007026562506
-0.001168470254310339,0.004205974789169934,0.00033676186936260207
-0.0011727619984146964,0.004195852231015917,0.00033584560306031483
-0.0012253966329866582,0.003801437496104109,0.0003013461319517827
-0.0012280172053236616,0.00378916849705373,0.00030026274564120463
-0.0012330134344846271,0.0037342974631351354,0.00029548732115463905
-0.0012340571061090365,0.003733404635228594,0.0002953996355143981
-0.0012362145550246246,0.0037522116681474034,0.0002969962724833517
-0.0011683235673273973,0.0044174030182599,0.000354964575510916
-0.0011718540798497355,0.004436009431428879,0.00035652878964037983
-0.0011773711146352047,0.004421948412361651,0.00035526035913086706
-0.001249504248750295,0.0038784390288528624,0.0003077190521882212
-0.0012536880710883721,0.003863476191191912,0.0003063873580986684
-0.0012553656459942835,0.003855238816429254,0.0003056607416074261
-0.0012896267368533553,0.0035689344244735164,0.00028065607015223136
-0.0012908291534849232,0.0035610791606035847,0.00027996731199117405
-0.001291628565015164,0.0035616457181388383,0.0002800078347351052
-0.001290973718545636,0.0035866252838710096,0.0002821653418474612
-0.0011895506969892254,0.004482206667404401,0.0003603231126459367
-0.0011894623181540186,0.004507268881278767,0.000362481264812386
-0.0011898106553655118,0.0045080068773711195,0.0003625411068273529
-0.00118814899495838,0.004507926896972726,0.0003625517806123564
-0.0011823171301691827,0.004511010063796986,0.0003628787847075035
-0.00115120610706111,0.004644760390663427,0.00037471982085015654
-0.0005065639329182244,0.009548246789718292,-0.01452115993024012
-0.00018143574830210013,0.011931416238989453,-0.02133531789802826
-4.8379852890604184e-06,0.013168505430505488,-0.024743517818050682
0.00034422978530696696,0.015477728406609787,-0.031574122095900596
0.0006981138459806989,0.017744796445863235,-0.038397869907106516
0.0006648014514385951,0.017592178696723814,-0.038411396617678485
0.0012182530360908019,0.020934082154724587,-0.04866732634834444
0.0014298610266524918,0.022187890263369772,-0.05206321648542715
0.0018244300624734003,0.024417242138953868,-0.05890000485178388
0.0017621564413114162,0.024100539961116094,-0.05892799418635398
0.0017718066348457971,0.02415290394160539,-0.058923376382199806
0.0021793793186774993,0.02636797245213934,-0.06576117457317547
0.002260287109586867,0.026829519297212064,-0.06572053879778271
0.0022593810968663656,0.02684285387667368,-0.06571941715972136
0.0022557995546262422,0.02684362914560196,-0.06571940894018982
0.002246547520543801,0.026835715186590545,-0.06572023273855382
0.0024686066351121885,0.027996918968839195,-0.06913425798709961
0.0029124204072949926,0.030255376296812575,-0.07595735709015697
0.003158115770323706,0.031476041758473204,-0.07936592675057372
0.0036172787342583215,0.033698737838273,-0.0862022052462012
0.0035959497847681543,0.03360278808792218,-0.0862107298018387
0.004068840774237437,0.035817831490423876,-0.09303701404807652
0.0043220747945101265,0.036986263340336153,-0.09644988360841504
0.004432420189480774,0.037483193181503775,-0.09640573337630837
0.004450741303810202,0.037556890584018086,-0.096399148856689
0.004943427245722321,0.03974375581500243,-0.10323785000392177
0.004950559319558113,0.03980133036182583,-0.10323284439003787
0.004908110440014384,0.03965657250538164,-0.10324590522350274
0.004910342954372232,0.03968323077744055,-0.10324360805561231
0.005156042900882681,0.04076578890256257,-0.10666388517203798
0.005068565195559768,0.04042532073396792,-0.10669436796154733
0.005063058216571917,0.04040573588677025,-0.10669613071665665
0.004981901990494293,0.040029566874255004,-0.1067295071853196
0.00498122675294186,0.040019237302778315,-0.1067303934931373
0.004984247953281347,0.04003353374475419,-0.1067291262426385
0.005102858098746592,0.040559846423128716,-0.10668232972701575
0.0056159850793101864,0.04275107556388893,-0.11350985052359736
0.005618907534689277,0.042779269458547,-0.11350741289422348
0.005331676132246948,0.04158080096568764,-0.11361431380883669
0.005322452872142509,0.04154353238755372,-0.11361764386785667
0.005290485380717656,0.04138841041723031,-0.113631377162257
0.005292486329885875,0.04138522928479031,-0.11363160623133
0.0053104428494139605,0.04144537500591092,-0.11362617139319921
0.00583802425006362,0.04365584009770485,-0.12046217960249156
0.006116213203897665,0.04480705039145837,-0.12387601389679129
0.006139003729105694,0.04489651963686084,-0.123868005852189
0.006680270582613471,0.047069165549700705,-0.13069652191206224
0.006696096520279723,0.04712808209092774,-0.1306912309924178
0.006698250979609481,0.04709742411009924,-0.13069376370664296
0.006686401455655646,0.04703815336868257,-0.1306989999079775
0.006158789823578625,0.04494563667959818,-0.13088617692999555
0.006148305132594306,0.04491949008075281,-0.13088859623437163
0.00642393761215872,0.046033338310161195,-0.1343056321500283
0.00668384093465769,0.047057243939286106,-0.1342140043355392
0.007263980044126398,0.04931549582113505,-0.14104489772449166
0.0078546240922223,0.05157023808345004,-0.14786545915954916
0.008149194066379671,0.052679888956332,-0.1512824318983889
0.007817074968397968,0.051444828787543986,-0.151393364730278
0.0078114205623028505,0.05140958988885892,-0.15139644465629282
0.00782335304640283,0.05139866175410765,-0.15139709470207072
0.00780080701026936,0.051160427400864815,-0.15141756643094076
0.007811789506532753,0.05115077638734559,-0.15141813130953524
0.007811789506538259,0.051150776387355976,0.004485947174048629
0.007807413221000504,0.05114678703272929,0.0044859132538307206
0.007806551296359845,0.05111910944804288,0.004484312188532828
0.008387171079217241,0.05029903160548,0.004408804826483088
0.008360104923017746,0.05028712638305569,0.0044093595157517484
0.007497359088155516,0.05132740361279676,0.004511019756119484
0.007484271456639099,0.051353628020481004,0.0045131819414286085
0.0075283911646053915,0.05139259967321736,0.004513455396343492
0.007575199464875361,0.05160992989009527,0.004524192387225897
0.0038001641583806666,0.05720383274273087,0.0050304958110751995
0.0036805458739934617,0.05728786268811439,0.005040918444837699
0.003431718645409726,0.05688568884708072,0.005027797592936899
0.0027149935545937908,0.05610615467621071,0.005012882719420535
0.006014769453568078,0.0471894324956592,0.004324309312156768
0.0052684051058346,0.04637282150241535,0.004310819504584326
0.004454082081521782,0.04687993436301952,0.004379878125041753
0.0046432943026838555,0.04705993119647575,0.004381739466153195
0.005382484111668816,0.04790894842008191,0.004397774740934472
0.0018375845519737807,0.057374422290808316,0.005131803261583401
0.0025466347516818516,0.058153129200995024,0.005147412560907177
0.0028249719730765316,0.05836310108936441,0.005147739344941295
0.0028368599859194465,0.05836951508885803,0.0051475986941409025
0.0026433010746401233,0.058111963827048474,0.0051406205785280755
0.004485593870018845,0.054024812598806274,0.0048109498247316355
0.004537605585176424,0.05408234642073132,0.004812038307122127
0.0024710298296035135,0.05884975914279451,0.005192770865814652
0.0027575433903085493,0.059192383234804524,0.005200829318773761
0.0028747623288176817,0.05929379384927988,0.005201778920972297
0.0026075607172122016,0.05970989322923078,0.005238788106605088
0.0024467669399230374,0.05960539341919665,0.0052395563884793436
0.001963405450078279,0.05924381973487081,0.00523898986142302
0.0008712534078744632,0.057993099558781264,0.005211362685522455
0.0003394630207064913,0.057594237499099143,0.005210732088830272
5.1538576038622516e-05,0.05735370907460407,0.005208887837873221
0.0003443796695554423,0.056176129720592646,0.005123688582906047
-1.5041370058661786e-05,0.055636124745407474,0.00510685385353096
0.0043009590003108555,0.04749308758671315,0.004413232047547369
0.003932549981211376,0.046951924641397885,0.004398064932617595
0.003739625357756376,0.04681793745777378,0.004399124842709083
0.003166271445186451,0.047419293888082165,0.004462553646968777
0.003256243858585356,0.04751836049333404,0.0044642931228894575
0.0035061570934991444,0.04797380585052835,0.004480019108213655
-0.0012082697388598597,0.05614176263388738,0.00519508720292843
-0.0007473936059958236,0.056615580412903835,0.005203486718902278
0.0025586302572576554,0.05369320575725786,0.0048754172674684145
0.0026429068286199895,0.053636402911268886,0.0048681270857529125
0.0021017393277179136,0.05305654495696943,0.004857716550080902
0.003969524804564977,0.04664059128777612,0.004382675013692845
0.003289298271322024,0.045931356084498595,0.004372202281578592
0.00296557635593381,0.04566976549813555,0.004371805930412305
0.0028092156871342244,0.04542340800346881,0.004364354282297585
0.0029794295662299705,0.04555803317454414,0.004364380830345905
0.003637385893492092,0.04621974390718782,0.004373033612023469
0.0024974564603772657,0.05181030206834981,0.0047645607198746505
0.002950327854111983,0.0522915169413875,0.004772840191942519
0.002608625050693939,0.05188004618131694,0.004763666668324526
0.0042857692914262235,0.04602293517196248,0.004331527254563599
0.00388519537021197,0.04555258789514159,0.0043222843756182015
0.00417826661029211,0.045990730240230274,0.004334714448965086
0.0012041388176644192,0.05316427380864979,0.004908119932608435
0.0033470519068281245,0.05485804086982902,0.0049132143778606654
0.011034501870022287,0.05505674685527025,0.004576302536980586
0.012859186753258327,0.05635307579041752,0.004569423803208417
0.01326518218252474,0.05666543819548404,0.0045692819021945
0.0127133046462857,0.05623549690103653,0.004569165412029378
0.010697039231354719,0.054574810466651386,0.004563520535347894
0.007346239410419291,0.047258211888591056,0.004287409945026868
0.005396764016991874,0.045610880526396,0.00428169671715028
0.004918464108976048,0.04544909233401799,0.004294811115622809
0.0009038494923407081,0.05231496854233723,0.004898439984360048
0.001067470443890399,0.0526734022453461,0.00491278303643278
0.0007330550305159713,0.0533105976244771,0.00496698889375507
0.0005135996472690229,0.05315800992621961,0.004967713036016738
-5.464498694726602e-05,0.05238911975196215,0.004946747405065289
0.005496423862462987,0.04088268947378652,0.003986853216366335
0.005434621061801047,0.04078327708712688,0.003983921301267458
0.0007226508035817084,0.05076699329695654,0.004812235597452322
0.0012497825149693034,0.05146707884887447,0.004830530726374511
0.0013981198392082205,0.05168645978370606,0.004837042116844663
-0.0008857873324673026,0.05455067744514708,0.005116862546220363
-0.0012150684721743247,0.05439751218811789,0.005122411981726575
-0.001763430847471488,0.05356995090650158,0.0050964236921522505
0.005515691607910408,0.03966900380079893,0.003906667506541946
0.005059505534659488,0.03885785715252029,0.0038805393036497483
0.005321999942392433,0.039503530346302045,0.003906308213665685
-0.0021742197527034987,0.05292259273415091,0.005079226903121362
-0.0018500464575841964,0.05358201755733936,0.005105106192011243
