aruco_id,Timestamp,score,p_x,p_y,p_z,o_x,o_y,o_z,o_w,x_linear,y_linear,z_linear,x_angular,y_angular,z_angular
12,2022-05-17 15:49:57,0.9796558336701637,-0.005937079415138341,-0.10937713498425555,0.53023619142873,0.6810754903321328,0.6275565148987146,-0.25845709716454746,0.2747888753248577,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9761379157782692,-0.00645053196791915,-0.10798703886472005,0.5284195613657253,0.680985150692316,0.6273105766016822,-0.2584019349163635,0.27562493546794353,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9824172620665556,-0.007552469021906691,-0.10730913236878283,0.5268557786066156,0.6816402431640315,0.6269065500812302,-0.2579916028761344,0.27530907941790267,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9775144622009908,-0.008044712080305643,-0.10560887958705427,0.5259147337570171,0.6824138593898885,0.6260447588995307,-0.25716480396929164,0.27612596394845207,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9818676773667477,-0.007765469203252604,-0.10359832551142677,0.5246015804842403,0.6822200281817372,0.6260129422942724,-0.2573055504362227,0.2765456254264209,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9794418482077567,-0.007559779565140838,-0.10310150358696156,0.5233936615741301,0.6823663832164003,0.6263253425831989,-0.25712589928523955,0.2756428054765158,0.06390139013528824,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9792045242824065,-0.007534241659646923,-0.10191505483944681,0.5219311204047378,0.6822826027195514,0.6263017487111492,-0.2576338308608506,0.2754294442930058,0.06038482636213302,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.978114982329077,-0.007576535472975442,-0.10009238889588139,0.5213875230464163,0.6823664839905571,0.6257951521818014,-0.25813515673162485,0.27590333432428926,0.06038482636213302,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.984986505465518,-0.007352860478971944,-0.09899598573262901,0.5202266441425887,0.6819277071559768,0.626121565410061,-0.25740968353391813,0.276923531619137,0.05862654000520706,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9809052767455118,-0.007392520650341131,-0.0982666177495866,0.5185472502603009,0.6821515708766637,0.6262926599224526,-0.25848886254726955,0.2749731739948061,0.05862654000520706,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9734460955402232,-0.007445524389713179,-0.09651220025308262,0.5183274734950223,0.6821028499118987,0.6261631080440321,-0.25883530052778286,0.2750631772291524,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9834724376654347,-0.007469043814722879,-0.09514114544901053,0.5167589046546405,0.6825007400315987,0.6255567143959506,-0.2575449346954105,0.2766625083801565,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9834890741925797,-0.007352524913694451,-0.09421847785296075,0.5157140525682459,0.6824670809367366,0.6256303843676643,-0.2573938512448321,0.2767195528599521,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.983378965488442,-0.007677834387302232,-0.09268860031863325,0.5148305746743004,0.6822856299858648,0.6257898486906714,-0.2584609440953461,0.2758103057680053,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9838595213201056,-0.007803053126892631,-0.09150080744051402,0.5139238784871171,0.6827903085316277,0.6252630492917293,-0.25741057788277943,0.2767368933838542,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9873739698172868,-0.00801881417615697,-0.09067210718365304,0.511953558800441,0.6823848157110778,0.6253987007941484,-0.25881750983382124,0.27611759258578517,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9841728267570411,-0.008111689823318953,-0.08957656873510987,0.5117865399507086,0.682741387384411,0.6255894700779462,-0.25750821037978555,0.2760281407157688,0.05511517971754074,0.0,0.0,0.0,0.0,0.0
12,2022-05-17 15:49:57,0.9603154917260073,-0.008362342971140883,-0.09366472919782115,0.5363231416159601,0.6773339971145768,0.6263655615826604,-0.27598977965604704,0.26965622770749337,0.05511517971754074,0.0,0.0,0.0,0.0,0.011818570643663406
12,2022-05-17 15:49:57,0.9851533076283322,-0.00844863184031127,-0.08739702259148877,0.5090026192754787,0.6829411595420866,0.6249833969313529,-0.258238129002898,0.2762248991176207,0.05511517971754074,0.0,0.0,0.0,0.0,0.018841295689344405
12,2022-05-17 15:49:57,0.9776786247085797,-0.00818574679398117,-0.08646209345807647,0.5075805613646486,0.6825905127821946,0.625366721056996,-0.25777336654601885,0.27665781672256046,0.05511517971754074,0.0,0.0,0.0,0.0,0.02587442547082901
12,2022-05-17 15:49:57,0.9851390720163643,-0.008046203276303687,-0.08508618267285381,0.5065496980926358,0.6825293663475676,0.6254851151332103,-0.2576124443117209,0.27669091664838474,0.05511517971754074,0.0,0.0,0.0,0.0,0.032907553017139435
12,2022-05-17 15:49:57,0.9779608982913846,-0.00795671705930573,-0.0841249699831217,0.5059716876791458,0.682773197432123,0.6255547727602027,-0.2573655744734354,0.27616109107042075,0.05511517971754074,0.0,0.0,0.0,0.0,0.05398613512516021
12,2022-05-17 15:49:57,0.9845145648293756,-0.007868698665052755,-0.08274545591245105,0.5046545020557589,0.6830351057850006,0.6251091268664025,-0.25769219380582375,0.27621795203269955,0.06390139013528824,0.0,0.0,0.0,0.0,0.09264754056930542
12,2022-05-17 15:49:58,0.9845188835269849,-0.007810667328126569,-0.08154423773577535,0.5035482570236199,0.6828429367165385,0.6251324530996817,-0.2583388781046047,0.2760361641480366,0.06565446853637695,0.0,0.0,0.0,0.0,0.11023035943508148
12,2022-05-17 15:49:58,0.9841188607801232,-0.007950206250191097,-0.08057487722844361,0.5014307921375134,0.6825656548118134,0.6249360570670187,-0.25888487583919345,0.27665442796126316,0.06565446853637695,0.0,0.0,0.0,0.0,0.1137365162372589
12,2022-05-17 15:49:58,0.9811556133224464,-0.00789328341214257,-0.07924168124112606,0.5004965000008714,0.6830730969191285,0.6246399580333724,-0.25869630136230354,0.27624679320282036,0.06565446853637695,0.0,0.0,0.0,0.0,0.1137365162372589
12,2022-05-17 15:49:58,0.9846400508526639,-0.007187257096074826,-0.07789192857312166,0.5001152442861918,0.6833863281811244,0.6248532743856835,-0.2575378807366301,0.27607200497387563,0.06565446853637695,0.0,0.0,0.0,0.0,0.1137365162372589
12,2022-05-17 15:49:58,0.9866151120767648,-0.00630749204660303,-0.07684297164112469,0.4984672217555616,0.6831238001031524,0.6248015623494434,-0.2574174083131401,0.2769497414977475,0.06565446853637695,0.0,0.0,0.0,0.0,0.1137365162372589
12,2022-05-17 15:49:58,0.987566298867442,-0.004786617109412138,-0.07551357421013388,0.49747452689360894,0.682909456074537,0.6254446488943505,-0.2568397982572454,0.2765628030024648,0.06565446853637695,0.0,0.0,0.0,0.0,0.12428621649742126
12,2022-05-17 15:49:58,0.9846531365331702,-0.0033300100717783975,-0.07393453715999386,0.49644933462445096,0.6820766450695163,0.6260806070021752,-0.25751316974572785,0.27655287233006465,0.06565446853637695,0.0,0.0,0.0,0.0,0.13834206461906431
12,2022-05-17 15:49:58,0.9867821965833781,-0.0014926792536579486,-0.07313415135400861,0.49541877940348455,0.681908822867042,0.6264571486042861,-0.257993856786432,0.2756645935174388,0.06565446853637695,0.0,0.0,0.0,0.0,0.18754275441169738
12,2022-05-17 15:49:58,0.9893250835230466,0.00020000385373299373,-0.0718257594499898,0.49374732913941655,0.6809222119317935,0.6272540143205584,-0.2580805805395334,0.2762096246784966,0.06565446853637695,0.0,0.0,0.0,0.0,0.19457588195800782
12,2022-05-17 15:49:58,0.9873777875133739,0.001816263854024914,-0.07040858746085721,0.4933028975781591,0.680359850190121,0.628060526451064,-0.25873281193341446,0.2751504704562883,0.06565446853637695,0.0,0.0,0.0,0.0,0.19457588195800782
12,2022-05-17 15:49:58,0.9852726806661434,0.003570409750129309,-0.06957431217333233,0.4924141249009791,0.6797920921444037,0.6285411950014911,-0.25878844456550665,0.2754037374535753,0.07092931419610977,0.0,0.0,0.0,0.0,0.15943105816841124
12,2022-05-17 15:49:58,0.9901769316602804,0.006016649696400156,-0.06842929409369046,0.4916548937553341,0.6800761163584994,0.6287811190936481,-0.257522194300622,0.2753417870078441,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
