S.no,time_stamp,X,Y,Z,X_O,Y_O,Z_O
294,2022-06-12 16:07:33.223630189,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
295,2022-06-12 16:07:33.245133638,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
296,2022-06-12 16:07:33.266189575,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
297,2022-06-12 16:07:33.286580085,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
298,2022-06-12 16:07:33.308442831,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
299,2022-06-12 16:07:33.329341650,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
300,2022-06-12 16:07:33.348777770,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
301,2022-06-12 16:07:33.370553016,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
302,2022-06-12 16:07:33.389323234,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
303,2022-06-12 16:07:33.411002159,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
304,2022-06-12 16:07:33.415079832,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
305,2022-06-12 16:07:33.433876037,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
306,2022-06-12 16:07:33.454529762,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
307,2022-06-12 16:07:33.475666284,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
308,2022-06-12 16:07:33.496773958,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
309,2022-06-12 16:07:33.517728805,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
310,2022-06-12 16:07:33.533631324,0.09201830327510833,0.0,0.0,0.0,0.0,0.0
311,2022-06-12 16:07:33.550600767,0.08850173950195313,0.0,0.0,0.0,0.0,0.0
312,2022-06-12 16:07:33.561681270,0.08674345314502716,0.0,0.0,0.0,0.0,0.0
313,2022-06-12 16:07:33.566238641,0.08323209285736084,0.0,0.0,0.0,0.0,0.0
314,2022-06-12 16:07:33.573467969,0.08147380650043487,0.0,0.0,0.0,0.0,0.0
315,2022-06-12 16:07:33.587776422,0.07795724272727966,0.0,0.0,0.0,0.0,0.0
316,2022-06-12 16:07:33.603414773,0.07619896531105042,0.0,0.0,0.0,0.0,0.0
317,2022-06-12 16:07:33.624520778,0.07619896531105042,0.0,0.0,0.0,0.0,0.0
318,2022-06-12 16:07:33.633641242,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
319,2022-06-12 16:07:33.653744697,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
320,2022-06-12 16:07:33.675533056,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
321,2022-06-12 16:07:33.693941593,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
322,2022-06-12 16:07:33.715261220,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
323,2022-06-12 16:07:33.734418869,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
324,2022-06-12 16:07:33.754479408,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
325,2022-06-12 16:07:33.776054382,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
326,2022-06-12 16:07:33.794603824,0.07444067895412444,0.0,0.0,0.0,0.0,0.0
327,2022-06-12 16:07:33.797501087,0.08147380650043487,0.0,0.0,0.0,0.0,0.0
328,2022-06-12 16:07:33.817668437,0.08147380650043487,0.0,0.0,0.0,0.0,0.0
329,2022-06-12 16:07:33.839583396,0.08147380650043487,0.0,0.0,0.0,0.0,0.0
330,2022-06-12 16:07:33.849419832,0.08323209285736084,0.0,0.0,0.0,0.0,0.0
331,2022-06-12 16:07:33.865684270,0.08323209285736084,0.0,0.0,0.0,0.0,0.0
332,2022-06-12 16:07:33.869631767,0.08674345314502716,0.0,0.0,0.0,0.0,0.0
333,2022-06-12 16:07:33.885730266,0.08850173950195313,0.0,0.0,0.0,0.0,0.0
334,2022-06-12 16:07:33.897695541,0.09201830327510833,0.0,0.0,0.0,0.0,0.0
335,2022-06-12 16:07:33.911257266,0.09377137720584869,0.0,0.0,0.0,0.0,0.0
336,2022-06-12 16:07:33.917679548,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
337,2022-06-12 16:07:33.938482522,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
338,2022-06-12 16:07:33.957985162,0.09552966356277466,0.0,0.0,0.0,0.0,0.0
339,2022-06-12 16:07:33.969577550,0.09904622733592987,0.0,0.0,0.0,0.0,0.0
340,2022-06-12 16:07:33.992112636,0.09904622733592987,0.0,0.0,0.0,0.0,0.0
341,2022-06-12 16:07:33.997960805,0.10080451369285583,0.0,0.0,0.0,0.0,0.0
342,2022-06-12 16:07:34.14183998,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
343,2022-06-12 16:07:34.33837080,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
344,2022-06-12 16:07:34.53772449,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
345,2022-06-12 16:07:34.73957443,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
346,2022-06-12 16:07:34.94237327,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
347,2022-06-12 16:07:34.116051673,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
348,2022-06-12 16:07:34.134429454,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
349,2022-06-12 16:07:34.154268741,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
350,2022-06-12 16:07:34.176152229,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
351,2022-06-12 16:07:34.194756746,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
352,2022-06-12 16:07:34.216673374,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
353,2022-06-12 16:07:34.235050678,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
354,2022-06-12 16:07:34.255094766,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
355,2022-06-12 16:07:34.277005910,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
356,2022-06-12 16:07:34.297737121,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
357,2022-06-12 16:07:34.317385673,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
358,2022-06-12 16:07:34.341799020,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
359,2022-06-12 16:07:34.355861425,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
360,2022-06-12 16:07:34.376013994,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
361,2022-06-12 16:07:34.396282196,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
362,2022-06-12 16:07:34.417899608,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
363,2022-06-12 16:07:34.436627388,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
364,2022-06-12 16:07:34.456826210,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
365,2022-06-12 16:07:34.478468894,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
366,2022-06-12 16:07:34.496969223,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
367,2022-06-12 16:07:34.518646717,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
368,2022-06-12 16:07:34.539989471,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
369,2022-06-12 16:07:34.557380199,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
370,2022-06-12 16:07:34.577481746,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
371,2022-06-12 16:07:34.597687005,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
372,2022-06-12 16:07:34.617920160,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
373,2022-06-12 16:07:34.639551162,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
374,2022-06-12 16:07:34.657962799,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
375,2022-06-12 16:07:34.680031299,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
376,2022-06-12 16:07:34.698456525,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
377,2022-06-12 16:07:34.718214988,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
378,2022-06-12 16:07:34.740307569,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
379,2022-06-12 16:07:34.758400917,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
380,2022-06-12 16:07:34.780565500,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
381,2022-06-12 16:07:34.799833536,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
382,2022-06-12 16:07:34.818988323,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
383,2022-06-12 16:07:34.841032266,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
384,2022-06-12 16:07:34.859342098,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
385,2022-06-12 16:07:34.879280328,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
386,2022-06-12 16:07:34.899705648,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
387,2022-06-12 16:07:34.919402599,0.10431587398052215,0.0,0.0,0.0,0.0,0.0
388,2022-06-12 16:07:34.926439285,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
389,2022-06-12 16:07:34.953112125,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
390,2022-06-12 16:07:34.970511674,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
391,2022-06-12 16:07:34.987131357,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
392,2022-06-12 16:07:35.12652873,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
393,2022-06-12 16:07:35.27588844,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
394,2022-06-12 16:07:35.51726579,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
395,2022-06-12 16:07:35.73296308,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
396,2022-06-12 16:07:35.91821908,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
397,2022-06-12 16:07:35.114187717,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
398,2022-06-12 16:07:35.132089614,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
399,2022-06-12 16:07:35.152267932,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
400,2022-06-12 16:07:35.172238826,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
401,2022-06-12 16:07:35.192346572,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
402,2022-06-12 16:07:35.213684797,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
403,2022-06-12 16:07:35.232682704,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
404,2022-06-12 16:07:35.252522706,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
405,2022-06-12 16:07:35.274501323,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
406,2022-06-12 16:07:35.292922735,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
407,2022-06-12 16:07:35.312989473,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
408,2022-06-12 16:07:35.333324432,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
409,2022-06-12 16:07:35.353190898,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
410,2022-06-12 16:07:35.375128507,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
411,2022-06-12 16:07:35.393689632,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
412,2022-06-12 16:07:35.414327383,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
413,2022-06-12 16:07:35.434098243,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
414,2022-06-12 16:07:35.454362630,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
415,2022-06-12 16:07:35.476070404,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
416,2022-06-12 16:07:35.494681835,0.1060741513967514,0.0,0.0,0.0,0.0,0.0
417,2022-06-12 16:07:35.510908365,0.10959071516990661,0.0,0.0,0.0,0.0,0.0
418,2022-06-12 16:07:35.529887199,0.10959071516990661,0.0,0.0,0.0,0.0,0.0
419,2022-06-12 16:07:35.539499282,0.11134900152683258,0.0,0.0,0.0,0.0,0.0
420,2022-06-12 16:07:35.557639837,0.11486036181449889,0.0,0.0,0.0,0.0,0.0
421,2022-06-12 16:07:35.570766448,0.11661864817142487,0.0,0.0,0.0,0.0,0.0
422,2022-06-12 16:07:35.579602003,0.11837692558765411,0.0,0.0,0.0,0.0,0.0
423,2022-06-12 16:07:35.586541891,0.12188829481601715,0.0,0.0,0.0,0.0,0.0
424,2022-06-12 16:07:35.597874879,0.1236465722322464,0.0,0.0,0.0,0.0,0.0
425,2022-06-12 16:07:35.615653514,0.1271631360054016,0.0,0.0,0.0,0.0,0.0
426,2022-06-12 16:07:35.633610725,0.12892142236232756,0.0,0.0,0.0,0.0,0.0
427,2022-06-12 16:07:35.653561592,0.12892142236232756,0.0,0.0,0.0,0.0,0.0
428,2022-06-12 16:07:35.676289081,0.12892142236232756,0.0,0.0,0.0,0.0,0.0
429,2022-06-12 16:07:35.685567378,0.1324327826499939,0.0,0.0,0.0,0.0,0.0
430,2022-06-12 16:07:35.705832481,0.1324327826499939,0.0,0.0,0.0,0.0,0.0
431,2022-06-12 16:07:35.711100339,0.13419106900691985,0.0,0.0,0.0,0.0,0.0
432,2022-06-12 16:07:35.725713968,0.1359493464231491,0.0,0.0,0.0,0.0,0.0
433,2022-06-12 16:07:35.745531082,0.1394659101963043,0.0,0.0,0.0,0.0,0.0
434,2022-06-12 16:07:35.759267568,0.14121899306774138,0.0,0.0,0.0,0.0,0.0
435,2022-06-12 16:07:35.784842014,0.14121899306774138,0.0,0.0,0.0,0.0,0.0
436,2022-06-12 16:07:35.799430608,0.14121899306774138,0.0,0.0,0.0,0.0,0.0
437,2022-06-12 16:07:35.819155454,0.14121899306774138,0.0,0.0,0.0,0.0,0.0
438,2022-06-12 16:07:35.830996274,0.1447355568408966,0.0,0.0,0.0,0.0,0.0
439,2022-06-12 16:07:35.844016790,0.1447355568408966,0.0,0.0,0.0,0.0,0.0
440,2022-06-12 16:07:35.862972736,0.1447355568408966,0.0,0.0,0.0,0.0,0.0
441,2022-06-12 16:07:35.884376764,0.1447355568408966,0.0,0.0,0.0,0.0,0.0
442,2022-06-12 16:07:35.904257535,0.1447355568408966,0.0,0.0,0.0,0.0,0.0
443,2022-06-12 16:07:35.913516283,0.14649384319782258,0.0,0.0,0.0,0.0,0.0
444,2022-06-12 16:07:35.933903932,0.14649384319782258,0.0,0.0,0.0,0.0,0.0
445,2022-06-12 16:07:35.953695535,0.14649384319782258,0.0,0.0,0.0,0.0,0.0
446,2022-06-12 16:07:35.969525098,0.15,0.0,0.0,0.0,0.0,0.0
447,2022-06-12 16:07:35.990005970,0.15,0.0,0.0,0.0,0.0,0.0
448,2022-06-12 16:07:36.11545658,0.15,0.0,0.0,0.0,0.0,0.0
449,2022-06-12 16:07:36.28856277,0.15,0.0,0.0,0.0,0.0,0.0
450,2022-06-12 16:07:36.48775196,0.15,0.0,0.0,0.0,0.0,0.0
451,2022-06-12 16:07:36.70005416,0.15,0.0,0.0,0.0,0.0,0.0
452,2022-06-12 16:07:36.89299201,0.15,0.0,0.0,0.0,0.0,0.0
453,2022-06-12 16:07:36.109154701,0.15,0.0,0.0,0.0,0.0,0.0
454,2022-06-12 16:07:36.129458665,0.15,0.0,0.0,0.0,0.0,0.0
455,2022-06-12 16:07:36.149406909,0.15,0.0,0.0,0.0,0.0,0.0
456,2022-06-12 16:07:36.169435501,0.15,0.0,0.0,0.0,0.0,0.0
457,2022-06-12 16:07:36.189617156,0.15,0.0,0.0,0.0,0.0,0.0
458,2022-06-12 16:07:36.209811449,0.15,0.0,0.0,0.0,0.0,0.0
459,2022-06-12 16:07:36.230095624,0.15,0.0,0.0,0.0,0.0,0.0
460,2022-06-12 16:07:36.249973297,0.15,0.0,0.0,0.0,0.0,0.0
461,2022-06-12 16:07:36.270078897,0.15,0.0,0.0,0.0,0.0,0.0
462,2022-06-12 16:07:36.290220260,0.15,0.0,0.0,0.0,0.0,0.0
463,2022-06-12 16:07:36.312629461,0.15,0.0,0.0,0.0,0.0,0.0
464,2022-06-12 16:07:36.331780910,0.15,0.0,0.0,0.0,0.0,0.0
465,2022-06-12 16:07:36.351897239,0.15,0.0,0.0,0.0,0.0,0.0
466,2022-06-12 16:07:36.372591257,0.15,0.0,0.0,0.0,0.0,0.0
467,2022-06-12 16:07:36.392266511,0.15,0.0,0.0,0.0,0.0,0.0
468,2022-06-12 16:07:36.413819789,0.15,0.0,0.0,0.0,0.0,0.0
469,2022-06-12 16:07:36.432583570,0.15,0.0,0.0,0.0,0.0,0.0
470,2022-06-12 16:07:36.452328443,0.15,0.0,0.0,0.0,0.0,0.0
471,2022-06-12 16:07:36.472643852,0.15,0.0,0.0,0.0,0.0,0.0
472,2022-06-12 16:07:36.494140148,0.15,0.0,0.0,0.0,0.0,0.0
473,2022-06-12 16:07:36.514955759,0.15,0.0,0.0,0.0,0.0,0.0
474,2022-06-12 16:07:36.534195899,0.15,0.0,0.0,0.0,0.0,0.0
475,2022-06-12 16:07:36.553764104,0.15,0.0,0.0,0.0,0.0,0.0
476,2022-06-12 16:07:36.573809385,0.15,0.0,0.0,0.0,0.0,0.0
477,2022-06-12 16:07:36.594184637,0.15,0.0,0.0,0.0,0.0,0.0
478,2022-06-12 16:07:36.615796804,0.15,0.0,0.0,0.0,0.0,0.0
479,2022-06-12 16:07:36.634470462,0.15,0.0,0.0,0.0,0.0,0.0
480,2022-06-12 16:07:36.654325485,0.15,0.0,0.0,0.0,0.0,0.0
481,2022-06-12 16:07:36.674497365,0.15,0.0,0.0,0.0,0.0,0.0
482,2022-06-12 16:07:36.694860219,0.15,0.0,0.0,0.0,0.0,0.0
483,2022-06-12 16:07:36.716556310,0.15,0.0,0.0,0.0,0.0,0.0
484,2022-06-12 16:07:36.735512495,0.15,0.0,0.0,0.0,0.0,0.0
485,2022-06-12 16:07:36.755090713,0.15,0.0,0.0,0.0,0.0,0.0
486,2022-06-12 16:07:36.775149822,0.15,0.0,0.0,0.0,0.0,0.0
487,2022-06-12 16:07:36.795492410,0.15,0.0,0.0,0.0,0.0,0.0
488,2022-06-12 16:07:36.817159414,0.15,0.0,0.0,0.0,0.0,0.0
489,2022-06-12 16:07:36.835608482,0.15,0.0,0.0,0.0,0.0,0.0
490,2022-06-12 16:07:36.855525016,0.15,0.0,0.0,0.0,0.0,0.0
491,2022-06-12 16:07:36.877422094,0.15,0.0,0.0,0.0,0.0,0.0
492,2022-06-12 16:07:36.895902156,0.15,0.0,0.0,0.0,0.0,0.0
493,2022-06-12 16:07:36.917606353,0.15,0.0,0.0,0.0,0.0,0.0
494,2022-06-12 16:07:36.936172246,0.15,0.0,0.0,0.0,0.0,0.0
495,2022-06-12 16:07:36.956148624,0.15,0.0,0.0,0.0,0.0,0.0
496,2022-06-12 16:07:36.976055622,0.15,0.0,0.0,0.0,0.0,0.0
497,2022-06-12 16:07:36.996451139,0.15,0.0,0.0,0.0,0.0,0.0
498,2022-06-12 16:07:37.16743898,0.15,0.0,0.0,0.0,0.0,0.0
499,2022-06-12 16:07:37.36643028,0.15,0.0,0.0,0.0,0.0,0.0
500,2022-06-12 16:07:37.56614160,0.15,0.0,0.0,0.0,0.0,0.0
501,2022-06-12 16:07:37.78680992,0.15,0.0,0.0,0.0,0.0,0.0
502,2022-06-12 16:07:37.97146034,0.15,0.0,0.0,0.0,0.0,0.0
503,2022-06-12 16:07:37.118699073,0.15,0.0,0.0,0.0,0.0,0.0
504,2022-06-12 16:07:37.137386322,0.15,0.0,0.0,0.0,0.0,0.0
505,2022-06-12 16:07:37.157531023,0.15,0.0,0.0,0.0,0.0,0.0
506,2022-06-12 16:07:37.179056644,0.15,0.0,0.0,0.0,0.0,0.0
507,2022-06-12 16:07:37.197611093,0.15,0.0,0.0,0.0,0.0,0.0
508,2022-06-12 16:07:37.219345808,0.15,0.0,0.0,0.0,0.0,0.0
509,2022-06-12 16:07:37.237947702,0.15,0.0,0.0,0.0,0.0,0.0
510,2022-06-12 16:07:37.257989168,0.15,0.0,0.0,0.0,0.0,0.0
511,2022-06-12 16:07:37.279670953,0.15,0.0,0.0,0.0,0.0,0.0
512,2022-06-12 16:07:37.298603057,0.15,0.0,0.0,0.0,0.0,0.0
513,2022-06-12 16:07:37.318263530,0.15,0.0,0.0,0.0,0.0,0.0
514,2022-06-12 16:07:37.338441610,0.15,0.0,0.0,0.0,0.0,0.0
515,2022-06-12 16:07:37.358471870,0.15,0.0,0.0,0.0,0.0,0.0
516,2022-06-12 16:07:37.380595684,0.15,0.0,0.0,0.0,0.0,0.0
517,2022-06-12 16:07:37.398840427,0.15,0.0,0.0,0.0,0.0,0.0
518,2022-06-12 16:07:37.420668125,0.15,0.0,0.0,0.0,0.0,0.0
519,2022-06-12 16:07:37.440976858,0.15,0.0,0.0,0.0,0.0,0.0
520,2022-06-12 16:07:37.458756923,0.15,0.0,0.0,0.0,0.0,0.0
521,2022-06-12 16:07:37.479058504,0.15,0.0,0.0,0.0,0.0,0.0
522,2022-06-12 16:07:37.499188423,0.15,0.0,0.0,0.0,0.0,0.0
523,2022-06-12 16:07:37.519107341,0.15,0.0,0.0,0.0,0.0,0.0
524,2022-06-12 16:07:37.540955066,0.15,0.0,0.0,0.0,0.0,0.0
525,2022-06-12 16:07:37.559941291,0.15,0.0,0.0,0.0,0.0,0.0
526,2022-06-12 16:07:37.581347942,0.15,0.0,0.0,0.0,0.0,0.0
527,2022-06-12 16:07:37.599783182,0.15,0.0,0.0,0.0,0.0,0.0
528,2022-06-12 16:07:37.619630575,0.15,0.0,0.0,0.0,0.0,0.0
529,2022-06-12 16:07:37.641334056,0.15,0.0,0.0,0.0,0.0,0.0
530,2022-06-12 16:07:37.660158157,0.15,0.0,0.0,0.0,0.0,0.0
531,2022-06-12 16:07:37.681974887,0.15,0.0,0.0,0.0,0.0,0.0
532,2022-06-12 16:07:37.700510740,0.15,0.0,0.0,0.0,0.0,0.0
533,2022-06-12 16:07:37.722395420,0.15,0.0,0.0,0.0,0.0,0.0
534,2022-06-12 16:07:37.743916749,0.15,0.0,0.0,0.0,0.0,0.0
535,2022-06-12 16:07:37.762118816,0.15,0.0,0.0,0.0,0.0,0.0
536,2022-06-12 16:07:37.782803058,0.15,0.0,0.0,0.0,0.0,0.0
537,2022-06-12 16:07:37.803579807,0.15,0.0,0.0,0.0,0.0,0.0
538,2022-06-12 16:07:37.824312686,0.15,0.0,0.0,0.0,0.0,0.0
539,2022-06-12 16:07:37.843827247,0.15,0.0,0.0,0.0,0.0,0.0
540,2022-06-12 16:07:37.862665653,0.15,0.0,0.0,0.0,0.0,0.0
541,2022-06-12 16:07:37.883728981,0.15,0.0,0.0,0.0,0.0,0.0
542,2022-06-12 16:07:37.903429031,0.15,0.0,0.0,0.0,0.0,0.0
543,2022-06-12 16:07:37.926082611,0.15,0.0,0.0,0.0,0.0,0.0
544,2022-06-12 16:07:37.946610927,0.15,0.0,0.0,0.0,0.0,0.0
545,2022-06-12 16:07:37.967218637,0.15,0.0,0.0,0.0,0.0,0.0
546,2022-06-12 16:07:37.987146139,0.15,0.0,0.0,0.0,0.0,0.0
547,2022-06-12 16:07:38.10388851,0.15,0.0,0.0,0.0,0.0,0.0
548,2022-06-12 16:07:38.28193235,0.15,0.0,0.0,0.0,0.0,0.0
549,2022-06-12 16:07:38.50031661,0.15,0.0,0.0,0.0,0.0,0.0
550,2022-06-12 16:07:38.69037675,0.15,0.0,0.0,0.0,0.0,0.0
551,2022-06-12 16:07:38.90208053,0.15,0.0,0.0,0.0,0.0,0.0
552,2022-06-12 16:07:38.109973430,0.15,0.0,0.0,0.0,0.0,0.0
553,2022-06-12 16:07:38.130041837,0.15,0.0,0.0,0.0,0.0,0.0
554,2022-06-12 16:07:38.151771306,0.15,0.0,0.0,0.0,0.0,0.0
555,2022-06-12 16:07:38.170327663,0.15,0.0,0.0,0.0,0.0,0.0
556,2022-06-12 16:07:38.190548896,0.15,0.0,0.0,0.0,0.0,0.0
557,2022-06-12 16:07:38.212238550,0.15,0.0,0.0,0.0,0.0,0.0
558,2022-06-12 16:07:38.234582185,0.15,0.0,0.0,0.0,0.0,0.0
559,2022-06-12 16:07:38.252313613,0.15,0.0,0.0,0.0,0.0,0.0
560,2022-06-12 16:07:38.271459817,0.15,0.0,0.0,0.0,0.0,0.0
561,2022-06-12 16:07:38.291260957,0.15,0.0,0.0,0.0,0.0,0.0
562,2022-06-12 16:07:38.314726352,0.15,0.0,0.0,0.0,0.0,0.0
563,2022-06-12 16:07:38.331523895,0.15,0.0,0.0,0.0,0.0,0.0
564,2022-06-12 16:07:38.351809263,0.15,0.0,0.0,0.0,0.0,0.0
565,2022-06-12 16:07:38.371887445,0.15,0.0,0.0,0.0,0.0,0.0
566,2022-06-12 16:07:38.392133712,0.15,0.0,0.0,0.0,0.0,0.0
567,2022-06-12 16:07:38.413074016,0.15,0.0,0.0,0.0,0.0,0.0
568,2022-06-12 16:07:38.434235811,0.15,0.0,0.0,0.0,0.0,0.0
569,2022-06-12 16:07:38.455501556,0.15,0.0,0.0,0.0,0.0,0.0
570,2022-06-12 16:07:38.472710847,0.15,0.0,0.0,0.0,0.0,0.0
571,2022-06-12 16:07:38.493734121,0.15,0.0,0.0,0.0,0.0,0.0
572,2022-06-12 16:07:38.512875318,0.15,0.0,0.0,0.0,0.0,0.0
573,2022-06-12 16:07:38.532956838,0.15,0.0,0.0,0.0,0.0,0.0
574,2022-06-12 16:07:38.554733514,0.15,0.0,0.0,0.0,0.0,0.0
575,2022-06-12 16:07:38.573245525,0.15,0.0,0.0,0.0,0.0,0.0
576,2022-06-12 16:07:38.593194484,0.15,0.0,0.0,0.0,0.0,0.0
577,2022-06-12 16:07:38.613751649,0.15,0.0,0.0,0.0,0.0,0.0
578,2022-06-12 16:07:38.634381771,0.15,0.0,0.0,0.0,0.0,0.0
579,2022-06-12 16:07:38.655286073,0.15,0.0,0.0,0.0,0.0,0.0
580,2022-06-12 16:07:38.674047470,0.15,0.0,0.0,0.0,0.0,0.0
581,2022-06-12 16:07:38.695791244,0.15,0.0,0.0,0.0,0.0,0.0
582,2022-06-12 16:07:38.714350938,0.15,0.0,0.0,0.0,0.0,0.0
583,2022-06-12 16:07:38.734356880,0.15,0.0,0.0,0.0,0.0,0.0
584,2022-06-12 16:07:38.756229162,0.15,0.0,0.0,0.0,0.0,0.0
585,2022-06-12 16:07:38.774780273,0.15,0.0,0.0,0.0,0.0,0.0
586,2022-06-12 16:07:38.796670436,0.15,0.0,0.0,0.0,0.0,0.0
587,2022-06-12 16:07:38.816717863,0.15,0.0,0.0,0.0,0.0,0.0
588,2022-06-12 16:07:38.834849834,0.15,0.0,0.0,0.0,0.0,0.0
589,2022-06-12 16:07:38.854817390,0.15,0.0,0.0,0.0,0.0,0.0
590,2022-06-12 16:07:38.875058174,0.15,0.0,0.0,0.0,0.0,0.0
591,2022-06-12 16:07:38.908739328,0.15,0.0,0.0,0.0,0.0,0.0
592,2022-06-12 16:07:38.917834043,0.15,0.0,0.0,0.0,0.0,0.0
593,2022-06-12 16:07:38.935505390,0.15,0.0,0.0,0.0,0.0,0.0
594,2022-06-12 16:07:38.958236455,0.15,0.0,0.0,0.0,0.0,0.0
595,2022-06-12 16:07:38.975830793,0.15,0.0,0.0,0.0,0.0,0.0
596,2022-06-12 16:07:39.55024623,0.15,0.0,0.0,0.0,0.0,0.0
597,2022-06-12 16:07:39.62261104,0.15,0.0,0.0,0.0,0.0,0.0
598,2022-06-12 16:07:39.63206434,0.15,0.0,0.0,0.0,0.0,0.0
599,2022-06-12 16:07:39.69334268,0.15,0.0,0.0,0.0,0.0,0.0
600,2022-06-12 16:07:39.76285600,0.15,0.0,0.0,0.0,0.0,0.0
